"TAJUK PEROLEHAN","KEMENTERIAN","NAMA SYARIKAT","HARGA SETUJU"
"PENGANJURAN LANGKAWI INTERNATIONAL MARITIME AEROSPACE EXHIBITION 2019 (LIMA '19)","KEMENTERIAN PENGANGKUTAN","EN PROJECTS (M) SDN BHD","2,333,127.50"
"PEMBAHARUAN PAKEJ ANNUAL SUPPORT & UPGRADE PERISIAN PERALATAN FLIGHT RECORDER LABORATORY (MAKMAL KOTAK HITAM-MKH) BIRO SIASATAN KEMALANGAN UDARA (BSKU), KEMENTERIAN PENGANGKUTAN MALAYSIA DI TINGKAT 1, BLOK D INSTITUT PENYELIDIKAN SAINS DAN TEKNOLOGI PERTAHANAN (STRIDE) KAJANG, SELANGOR","KEMENTERIAN PENGANGKUTAN","PLANE SCIENCES INC","179,390.40"
"PEROLEHAN MEMBEKAL DAN MENGHANTAR INK/TONER MESIN PENCETAK/FAKSIMILI BAGI KEGUNAAN DI JABATAN PENGANGKUTAN JALAN NEGERI KELANTAN","KEMENTERIAN PENGANGKUTAN","CITI TECH","331, 711.50"
"PROJEK MENAIKTARAF KEMUDAHAN INFRASTRUKTUR LANDASAN BERKEMBAR ELEKTRIK DI LEMBAH KLANG FASA 2","KEMENTERIAN PENGANGKUTAN","DHAYA MAJU LTAT SDN BHD","4,475,250,000.00"
"KONTRAK JANGKA PANJANG (KJP) PENYELENGGARAAN PESAWAT RASMI KERAJAAN","KEMENTERIAN PERTAHANAN MALAYSIA (MINDEF)","AIROD SDN BHD","139,600,000.00"
"KONTRAK UTAMA 'MAINTENANCE, OVERHAUL, TESTING, CALIBRATION, REPAIR, DEFECT RECTIFICATION, MODIFICATION OF ARTICLES, TECHNICAL ASSISTANCE, FABRICATION AND SUPPLY OF MATERIAL FOR GOVERNMENT AIRCRAFT AND EQUIPMENT'","KEMENTERIAN PERTAHANAN MALAYSIA (MINDEF)","AIROD SDN BHD","102,000,000.00"
"'FOR THE MAINTENANCE, OVERHAUL, TESTING, CALIBRATION, REPAIR, DEFECT RECTIFICATION, MODIFICATION OF ARTICLES, TECHNICAL ASSISTANCE, FABRICATION AND SUPPLY OF MATERIALS FOR THE RMAF C130H AIRCRAFT AND EQUIPMENT'","KEMENTERIAN PERTAHANAN MALAYSIA (MINDEF)","AIROD SDN BHD","204,000,000.00"
"'FOR THE MAINTENANCE, OVERHAUL, TESTING, CALIBRATION, REPAIR, DEFECT RECTIFICATION, MODIFICATION OF ARTICLES, TECHNICAL ASSISTANCE, FABRICATION AND SUPPLY OF MATERIALS FOR THE RMAF SIKORSKY 61A-4 (NURI) AIRCRAFT AND EQUIPMENT","KEMENTERIAN PERTAHANAN MALAYSIA (MINDEF)","AIROD SDN BHD","203,200,000.00"
"'FOR THE MAINTENANCE, OVERHAUL, TESTING, CALIBRATION, REPAIR, DEFECT RECTIFICATION, MODIFICATION OF ARTICLES, TECHNICAL ASSISTANCE, FABRICATION AND SUPPLY OF MATERIALS FOR THE RMAF HAWK MK108/208 AIRCRAFT AND EQUIPMENT","KEMENTERIAN PERTAHANAN MALAYSIA (MINDEF)","AIROD SDN BHD","29,200,000.00"
"KONTRAK 'IN-SERVICE SUPPORT FOR RMAF A400M AIRCRAFT'","KEMENTERIAN PERTAHANAN MALAYSIA (MINDEF)","AIRBUS MILITARY SOCIEDAD LIMITADA (AMSL), SEPANYOL","222,869,160.50"
"PERKHIDMATAN MAKANAN BERMASAK ISLAM UNTUK PETUGAS KESEIAMATAN POLIS DIRAJA MALAYSIA (PDRM) OPS SEAFIELD - KUIL SRI MAHA MARIAMMAN, USJ 25, SEAFIELD, SUBANG JAYA, SELANGOR; DAN PERKHIDMATAN MAKANAN BERMASAK UNTUK PETUGAS BANTUAN KESELAMATAN PORM SEMPENA PERHIMPUNAN AMAN 'KEADILAN UNTUKMU ADIB DAN DESAKAN PECAT P.WAYTHA MOORTHY'","KEMENTERIAN DALAM NEGERI","NY KATERING ENTERPRISE DAN JA BLM ENTERPRISE","133,350.00"
"PENUGASAN KAWALAN KESEIAMATAN BERKAITAN PERHIMPUNAN BANTAHAN KONVENSYEN ANTARABANGSA MENGENAI PENGHAPUSAN SEGALA BENTUK DISKRIMINASI KAUM (ICERD) DAN PENUGASAN KAWALAN KESELAMATAN OPS SEAFIELD - KUIL SERI MAHA MARIAMMAN, USJ 25, SEAFIELD, SUBANG JAYA, SELANGOR","KEMENTERIAN DALAM NEGERI","MATAN FOOD, JITRAMUDA SDN BHD PINTAR CEKAP ENTERPRISE","365,521.70"
"PERMOHONAN PELANTIKAN PENTEDIA PERKHIDMATAN TEKNIKAL BAGI PENGAMBILALIHAN SISTEM VISA LUAR NEGARA OLEH KERAJAAN","KEMENTERIAN DALAM NEGERI","MIMOS BERHAD","1,200,000.00"
"PEROLEHAN PERKHIDMATAN INDEPENDENT PROJECT MANAGEMENT DI BAWAH PROJEK PEMBANGUNAN SISTEM IMIGRESEN BERSEPADU, JABATAN IMIGRESEN MALAYSIA","KEMENTERIAN DALAM NEGERI","MIMOS BERHAD","21,370,000.00"
"PEROLEHAN PEMBEKALAN MUKA SURAT BIODATA POLYCARBONATE UNTUK KEGUNAAN JABATAN IMIGRESEN MALAYSIA (11M) (PENYAMBUNGAN KONTRAK DAN PENYELARASAN BAGI TEMPOH KONTRAK BAHARU)","KEMENTERIAN DALAM NEGERI","DATASONIC TECHNOLOGIES SDN BHD","270,712,800.00"
"PERKHIDMATAN PENYELENGGARAAN DAN PEMBEKALAN ALAT GANTI BAGI PERALATAN INFRASTRUKTUR, SERVER, PERISIAN DAN RADIO PENGGUNA SISTEM ROYAL MALAYSIA POLICE NET (RMPNET) UNTUK POLIS DIRAJA MALAYSIA","KEMENTERIAN DALAM NEGERI","MOTOROLA SOLUTIONS MALAYSIA SDN BHD","56,299,968.00"
"PERKHIDMATAN PERANTI PENGAWASAN ELEKTRONIK (ELECTRONIC MONITORING DEVICE-EMDI KEPADA PESALAH MENGIKUT AKTA KESELAMATAN LANGKAH-LANGKAH KHAS 2012 (SOSMA), KANUN TATACARA LENAYAH (KT1) DAN AKTA PENCEGAHAN (APC/POCA) PINDAAN 2013 UNTUK KEGUNAAN PORM","KEMENTERIAN DALAM NEGERI","11.111D SENTOSA SDN BHD","16,740,000.00"
"PERKHIDMATAN RANGKAIAN 1PDRM NET UNTUK POLIS DIRAIA MALAYSIA","KEMENTERIAN DALAM NEGERI","TELEKOM MALAYSIA BERHAD","150,863,519 21"
"KONTRAK PENGURUSAN OPERASI DAN PENYELENGGARAAN SISTEM MALAYSIAN EMERGENCY RESPONSE SERVICES (MERS) 999 TAHUN 2019 DENGAN TELEKOM MALAYSIA BERHAD (TM) SEBAGAI PEMBEKAL TUNGGAL","KEMENTERIAN KOMUNIKASI DAN MULTIMEDIA","TELEKOM MALAYSIA BERHAD","94,000,000.00"
"SEWAAN TAPAK PEMBEUAN RUANG IKLAN MAJALAH (HALF PAGE) DI FOCUS MAGAZINE BAGI PASARAN LOKASI ANTARABANGSA, LOCATION EXPO: FOCUS, THE MEETING PLACE FOR INTERNATIONAL PRODUCTION DAN 2) MENGHADIRI PERUNDINGAN DENGAN SYARIKAT ELEVENTH PICTURES PEG","KEMENTERIAN KOMUNIKASI DAN MULTIMEDIA","THE LOCATION GUIDE","25,000.09"
"PEROLEHAN PASARAN KANDUNGAN ANTARABANGSA, ASIA TV FORUM CONTENT MARKET IATF 2018) PADA 5-7 DISEMBER 2018 DI MARINA BAY SANDS CONVENTION CENTRE, SINGAPURA","KEMENTERIAN KOMUNIKASI DAN MULTIMEDIA","REED MIDEM","65,374.20"
"PERKHIDMATAN SEWAAN SATU (1) MULTIPLEXER BERSERTA INFRASTUKTUR DAN FASILITI RANGKAIAN BAGI SIARAN TV DIGITAL BAGI TEMPOH TIGA (3) TAHUN SECARA RUNDINGAN TERUS DENGAN SYARIKAT MYTV BROADCASTING SDN. BHD.","KEMENTERIAN KOMUNIKASI DAN MULTIMEDIA","MYTV BROADCASTING SDN BHD","254,400,000.00"
"PEROLEHAN PERKHIDMATAN SEWAAN TAPAK DI PASARAN KANDUNGAN ANTRABANGSA MIPCOM 2019 PADA 14 HINGGA 17 OKTOBER 2019 DI PALAIS DES FESTIVAL, CANNES, PERANCIS SECARA RUNDINGAN TERUS DENGAN SYARIKAT REED MIDEM","KEMENTERIAN KOMUNIKASI DAN MULTIMEDIA","REED MIDEM","154,262.77"
"BEKALAN PEVVTER BERBENTUK TROFI ANUGERAH SECARA RUNDINGAN TERUS BAGI MALAM ANUGERAH FESTIVAL FILEM MALAYSIA KE-30 (FFM30) PADA 30 MAC 2019 BERTEMPAT DI DEWAN PLENARY, PUSAT KONVENSYEN ANTARABANGSA PUTRAJAYA (PICC), WILAYAH PERSEKUTUAN PUTRAJAYA","KEMENTERIAN KOMUNIKASI DAN MULTIMEDIA","ROYAL SELANGOR MARKETING SDN EIHD, ROYAL SELANGOR MARKETING SDN BHD","154,884.00"
"HAK SIARAN PIALA DUNIA FIFA WORLD CUP - RUSIA","KEMENTERIAN KOMUNIKASI DAN MULTIMEDIA","SPORTS MEDIA & DISTRIBUTOR SDN BHD","29,900,000.00"
"PERKHIDMATAN MENYEDIAKAN BAHAN-BAHAN PROMOSI DAN SEWAAN PAPARAN SEMPENA ISTIADAT KEBERANGKATAN TIBA, ISTIADAT MELAFAZ SUMPAH JAWATAN DAN MENANDATANGANI SURAT MEMEGANG JAWATAN SERI PADUKA BAGINDA YANG DI-PERTUAN AGONG XVI","KEMENTERIAN KOMUNIKASI DAN MULTIMEDIA","DESIGN REVIEW SDN BHD","449,500.00"
"PERMOHONAN RUNDINGAN TERUS SEWAAN PERALATAN PENYIARAN BAGI ISTIADAT MELAFAZ SUMPAH JAWATAN SPBYOA XVI DENGAN ELECTROVATION SDN BHD MENGGUNAKAN PERUNTUKAN BAHAGIAN ISTIADAT DAN URUSAN PERSIDANGAN ANTARABANGSA (BIUPA), JABATAN PERDANA MENTERI.","KEMENTERIAN KOMUNIKASI DAN MULTIMEDIA","ELECTROVATION SDN BHD","97,200.00"
"ASTRO SEBAGAI PENYIAR RASMI BAGI MALAM ANUGERAH FESTIVAL FILEM MALAYSIA KE-30 (FFM30) PADA 30 MAC 2019 BERTEMPAT DI DEWAN PLENARY, PUSAT KONVENSYEN ANTARABANGSA PUTRAJAYA (PICC), WILAYAH PERSEKUTUAN PUTRAJAYA","KEMENTERIAN KOMUNIKASI DAN MULTIMEDIA","MEASAT BROADCASTNETWORK SYSTEMS SDN BHD","620,200.00"
"PERKHIDMATAN MEMASANG, MENURUNKAN DAN MENYELENGGARA BELON HELIUM GERGASI BAGI PROGRAM PERBARISAN DAN PERARAKAN ANIMASI MALAYSIA SEMPENA SAMBUTAN HARI KEBANGSAAN DAN HARI MALAYSIA 2019","KEMENTERIAN KOMUNIKASI DAN MULTIMEDIA","INFLATABLE GAME (M) SDN BHD","184,800.00"
"PEROLEHAN PAKEJ FORUM 'OPEN TAIK' BAGI MESYUARAT JAWATANKUASA KUMPULAN KERJA INFORMATION FOR DEVELOPMENT (IFD), IFAP, UNESCO DI KLCC.","KEMENTERIAN KOMUNIKASI DAN MULTIMEDIA","PROFESSIONAL KNOWLEDGE CENTRE (M) SDN BHD","74,000.00"
"KONTRAK PERKHIDMATAN PENYELENGGARAAN SISTEM KEWANGAN DAN PERAKAUNAN SAGA","KEMENTERIAN PERUMAHAN DAN KERAJAAN TEMPATAN","CENTURY SOFTWARE (MALAYSIA) SDN BHD","501,206.37"
"CADANGAN PROJEK MEMBINA, MENGOPERASI DAN MENYELENGGARA STESEN PEMINDAHAN SISA PEPEJAL BAHARU DI TAMAN BERINGIN, JINIANG UTARA, KEPONG, KUALA LUMPUR BAGI MENGGANTIKAN STESEN PEMINDAHAN SISA PEPEJAL SEDIA ADA","KEMENTERIAN PERUMAHAN DAN KERAJAAN TEMPATAN","BUMI SEGAR INDAH SDN BHD","170,294,400.00"
"PROGRAM PENERBITAN BUKU TEKS KESUSASTERAAN CINA UNTUK SEKOLAH MENENGAH TINGKATAN 4 DAN TINGKATAN 5 PEMBEKALAN MULAI TAHUN 2019 (KEGUNAAN MULAI TAHUN 2020)","KEMENTERIAN PENDIDIKAN","THE MALAYA PRESS SDN BHD","133,245.00"
"BUKU TEKS KURIKULUM STANDARD SEKOLAH RENDAH (KSSR) SEMAKAN TAHUN 3, KURIKULUM STANDARD SEKOLAH MENENGAH (KSSM) TINGKATAN 3 DAN BUKU TEKS DIGITAL INTERAKTIF (BTDI) KSSR SEMAKAN TAHUN 1 SECARA RUNDINGAN TERUS DENGAN DEWAN BAHASA OAN PUSTAKA PEMBEKALAN MULAI TAHUN 2018 (KEGUNAAN MULAI TAHUN 2019) KPM","KEMENTERIAN PENDIDIKAN","DEWAN BAHASA DAN PUSTAKA","70,000,000.00"
"PAKEJ INTERIM PERKHIOMATAN INTERNET BAGI 10,214 SEKOLAH, SATU (1) BAHAGIAN SUMBER DAN TEKNOLOGI PENDIDIKAN (BSTP), 15 BAHAGIAN TEKNOLOGI PENDIDIKAN NEGERI (BTPN), 13 PUSAT TEKNOLOGI PENDIDIKAN BAHAGIAN (PTPB), PUSAT KEGIATAN GURU (PKG) DAN SEKOLAH-SEKOLAH KPM","KEMENTERIAN PENDIDIKAN","MAXIS BROADBAND SDN BHD, TELEKOM MALAYSIA BERHAD, CELCOM MOBILE SDN BHD, CELCOM MOBILE SDN BHD, TELEKOM MALAYSIA BERHAD, MAXIS BROADBAND SDN BHD","5,214,582.00"
"PERKHIDMATAN DIPLOMA IN TECHNOLOGY GROUND HANDUNG- RAMP SERVICES","KEMENTERIAN PENDIDIKAN","ADMAL EDUCATION SDN BHD","5,519,295.90"
"PEROLEHAN BUKU TEKS DUAL LANGUAGE PROGRAMME (DLP) BUKU CETAK SEMULA DAN BUKU TERBITAN BAHARU SEKOLAH RENDAH PEMBEKALAN MULAI TAHUN 2018 (KEGUNAAN MULAI TAHUN 2019)","KEMENTERIAN PENDIDIKAN MALAYSIA","KEMENTERIAN PENDIDIKAN KOPERASI DEWAN BAHASA DAN PUSTAKA MALAYSIA BERHAD","3,000,006.00"
"PERCETAKAN BUKU AKTIVITI MURID (BAM) BAGI MODUL PENDIDIKAN KESELAMATAN JALAN RAYA (PICIR)","KEMENTERIAN PENDIDIKAN","DEWAN BAHASA DAN PUSTAKA","6,765,250.00"
"PERKHIDMATAN PENYELENGGARAAN PERALATAN SEMBILAN (9) UNIT CHILLER JENAMA YORK","KEMENTERIAN PENDIDIKAN - PENDIDIKAN TINGGI (PPUM)","YORK (MALAYSIA) SALES & SERVICES SDN BHD","345,500.00"
"TAWARAN PERKHIDMATAN PERUBATAN SWASTA DARIPADA SYARIKAT MEDIASSIST4U SDN. BHD. BAGI TUJUAN PENGHANTARAN PESAKIT JANTUNG KANAK-KANAK MENJALANI PAEDIATRIC CARDHIOTHORACIC PROGRAMME DI NARAYANA HRUDAYALAYA PVT. LTD., BANGALORE, INDIA","KEMENTERIAN KESIHATAN","MEDIASSIST4U PCP SDN BHD","4,095,000.00"
"PEROLEHAN BRUGIA RAPID TEST KIT UNTUK MELAKSANAKAN PENGESANAN DAN RAWATAN KES FILARIASIS BAGI PROGRAM ELIMINASI FILARIASIS LIMFATIK KEBANGSAAN (PEFLK)","KEMENTERIAN KESIHATAN","RESZON DIAGNOSTIC INTERNATION SDN BHD","294,000.00"
"PERKHIDMATAN PENTERJEMAHAN (TRANSLATION) DAN PENTAFSIRAN (INTERPRETATION) BAGI MESYUARAT SESI KE 26 BAGI CODEX COMITTEE ON FATS AND OILS (CCF0)","KEMENTERIAN KESIHATAN","JEAN-PIERRE ALLAIN, ISABELLE SCALES-WOJTYNIAK, DR. SHAHILA MANSOR, ENRIQUE BONAIL, ODILE BERTIN FAULL, MARIA DEL PILLAR GANEZ, JANET DE HASSON, ANNIE GOUGH-OLAYA, TYRONE JOHN CARBONE, FRED SURIA ABDULLAH, MARIA LUISA PINKNEY","536,305.44"
"PERKHIDMATAN PENILAIAN DAN LATIHAN AKREDITASI HOSPITAL- HOSPITAL KEMENTERIAN KESIHATAN MALAYSIA DENGAN MALAYSIAN SOCIETY FOR QUALITY IN HEALTH (MSQH) UNTUK TEMPOH LANIUTAN SELAMA (2) TAHUN","KEMENTERIAN KESIHATAN","MALAYSIAN SOCIETY FOR QUALITY IN HEALTH (MSQH)","5,954,387.00"
"PERKHIDMATAN SEWAAN DAN PEMBINAAN MARQUEE TENT DAN BOOTH UNTUK USAHAWAN PKS DI BAWAH PROGRAM KEUSAHAWANAN KEMENTERIAN PERDAGANGAN ANTARABANGSA DAN INDUSTRI (MITI) IAITU SHOWCASE MINI SDSI SEMPENA PROGRAM HIMPUNAN USAHAWAN BUMIPUTERA (HUB)","KEMENTERIAN PERDAGANGAN ANTARABANGSA DAN INDUSTRI","USAHA JANA SDN BHD","632,000.00"
"PERKHIDMATAN PENTEDIAAN TAPAK DAN PAVILION DI PAMERAN LANGKAWI INTERNATLONAL MARITIME AND AEROSPACE EXHIBITION (LIMA) 2019 PADA 26 - 30 MAC 2019","KEMENTERIAN PERDAGANGAN ANTARABANGSA DAN INDUSTRI","EN PROJECTS (M) SDN BHD","400,000.00"
